0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.6134135127067566,0.5942620038986206,8.715583810214866e-09,0.5500780344009399,0.6093764305114746,-0.01786905527114868,0.482012003660202,0.5951029658317566,-0.04126504436135292,0.4288071393966675,0.6059784889221191,-0.06742183864116669,0.38021281361579895,0.6146002411842346,-0.09134695678949356,0.47993069887161255,0.4370242953300476,-0.01924085058271885,0.4353641867637634,0.3480774760246277,-0.06300146132707596,0.391107439994812,0.3652942478656769,-0.09549462795257568,0.36390572786331177,0.403937965631485,-0.11228416860103607,0.5028965473175049,0.42200061678886414,-0.03278939053416252,0.4517971873283386,0.31428444385528564,-0.0772937461733818,0.39965859055519104,0.34443196654319763,-0.10048054158687592,0.3775755763053894,0.3961738646030426,-0.10856135189533234,0.5303946733474731,0.4202517867088318,-0.051974449306726456,0.4848048985004425,0.31852367520332336,-0.08477549254894257,0.4297529458999634,0.34253445267677307,-0.09910959005355835,0.399600625038147,0.384638249874115,-0.10231451690196991,0.5597025156021118,0.434904545545578,-0.07380262017250061,0.5194980502128601,0.3734157681465149,-0.09782999753952026,0.47355973720550537,0.3725214898586273,-0.11042773723602295,0.4407837986946106,0.38692477345466614,-0.11503496021032333
0.619164228439331,0.6004582643508911,-1.546075623082288e-07,0.5500086545944214,0.606308102607727,-0.016257906332612038,0.477588951587677,0.590444028377533,-0.03988337516784668,0.42298418283462524,0.6015876531600952,-0.06684872508049011,0.3760541081428528,0.6096674203872681,-0.09166081249713898,0.4800916314125061,0.43559449911117554,-0.01696391962468624,0.43402913212776184,0.34741243720054626,-0.06056100130081177,0.390034019947052,0.36211472749710083,-0.09413354843854904,0.3630998730659485,0.3982507586479187,-0.1120375245809555,0.502554178237915,0.42273324728012085,-0.03107663244009018,0.44889572262763977,0.31279146671295166,-0.07768414169549942,0.3967735767364502,0.3441672921180725,-0.10364910215139389,0.37536853551864624,0.4004709720611572,-0.11297356337308884,0.5291658043861389,0.42226874828338623,-0.05033719539642334,0.48192107677459717,0.31814807653427124,-0.08337415754795074,0.4237372875213623,0.34187114238739014,-0.09904573857784271,0.3926801085472107,0.38578271865844727,-0.1029512956738472,0.5578959584236145,0.43594586849212646,-0.07185786217451096,0.5136376619338989,0.3739427924156189,-0.09313127398490906,0.46585655212402344,0.37519851326942444,-0.10400945693254471,0.43250706791877747,0.3906107544898987,-0.1080511286854744
0.6172578930854797,0.6109515428543091,-1.5623696469901915e-07,0.5462673902511597,0.6141237616539001,-0.013580222614109516,0.47329068183898926,0.5936998128890991,-0.03510068356990814,0.41786959767341614,0.6060751080513,-0.0611724779009819,0.3693501949310303,0.6167310476303101,-0.0850248634815216,0.4749755859375,0.4404005706310272,-0.008293984457850456,0.42554277181625366,0.3515692353248596,-0.04987477511167526,0.3815681040287018,0.3661465048789978,-0.08249899744987488,0.3571389317512512,0.401345819234848,-0.09972789883613586,0.4970971941947937,0.4256598949432373,-0.02346426248550415,0.4413564205169678,0.31430065631866455,-0.0684933140873909,0.3887717127799988,0.3466013967990875,-0.09422870725393295,0.36889952421188354,0.4052450358867645,-0.1030932143330574,0.5234584808349609,0.4228399395942688,-0.04400176182389259,0.4737069308757782,0.31883999705314636,-0.07498377561569214,0.4161299467086792,0.34497717022895813,-0.08997869491577148,0.38704046607017517,0.39158716797828674,-0.09346307814121246,0.5523285269737244,0.43381041288375854,-0.0668523833155632,0.5070829391479492,0.3719916343688965,-0.08578191697597504,0.4589152932167053,0.37487831711769104,-0.09549795836210251,0.42632487416267395,0.39353471994400024,-0.09884566813707352
0.6169034242630005,0.6152245998382568,-1.8748056618278497e-07,0.5428431034088135,0.6148552894592285,-0.010944752022624016,0.46799013018608093,0.5922861695289612,-0.031028490513563156,0.41254299879074097,0.605849027633667,-0.05608564615249634,0.3650968074798584,0.6208267211914062,-0.07908841222524643,0.47025182843208313,0.4422996938228607,-0.004504896234720945,0.42073431611061096,0.3537312150001526,-0.04543149471282959,0.37653785943984985,0.3690904974937439,-0.0778903067111969,0.3524060845375061,0.406421422958374,-0.09499086439609528,0.4926057457923889,0.42787492275238037,-0.020397624000906944,0.43596500158309937,0.31806305050849915,-0.06457014381885529,0.3843298554420471,0.3503274917602539,-0.09036660194396973,0.36475008726119995,0.4104273021221161,-0.09953602403402328,0.519094705581665,0.42534559965133667,-0.04156551882624626,0.46890851855278015,0.32207825779914856,-0.07177175581455231,0.4122539460659027,0.3461228907108307,-0.0869574323296547,0.3828285336494446,0.39260563254356384,-0.0908585786819458,0.5478100776672363,0.436479389667511,-0.0647670328617096,0.5011810064315796,0.37693148851394653,-0.08271618187427521,0.45337679982185364,0.3764031231403351,-0.09213407337665558,0.4194084703922272,0.39187464118003845,-0.09561961889266968
0.612115740776062,0.6193587779998779,-1.7401102070380148e-07,0.5379669070243835,0.6166499853134155,-0.009344072081148624,0.465256929397583,0.5945529937744141,-0.029116526246070862,0.4102378189563751,0.6071873307228088,-0.05442728102207184,0.36159342527389526,0.6235077381134033,-0.07815497368574142,0.46560242772102356,0.4436900019645691,-0.0015354470815509558,0.4186393916606903,0.35835570096969604,-0.040786102414131165,0.37546396255493164,0.3698474168777466,-0.07275446504354477,0.3495088517665863,0.4009617865085602,-0.09042870998382568,0.4886038601398468,0.4290124177932739,-0.018806912004947662,0.4336230456829071,0.32053518295288086,-0.06271549314260483,0.38289326429367065,0.35190194845199585,-0.08860360085964203,0.3610486388206482,0.40967023372650146,-0.09805810451507568,0.5151904225349426,0.4269999861717224,-0.0412316732108593,0.46530720591545105,0.3259071707725525,-0.07206195592880249,0.4100392460823059,0.35018619894981384,-0.08680445700883865,0.37982383370399475,0.3951473534107208,-0.09028486162424088,0.543847382068634,0.43855518102645874,-0.06557903438806534,0.4965156316757202,0.37898194789886475,-0.08381331712007523,0.44995540380477905,0.3782009482383728,-0.09263987839221954,0.4161238670349121,0.39236393570899963,-0.0957651138305664
0.6085230708122253,0.6206258535385132,-1.8324605832731322e-07,0.5344094634056091,0.6206379532814026,-0.008298609405755997,0.46045982837677,0.5959104895591736,-0.026717862114310265,0.4057110548019409,0.609591007232666,-0.05103087052702904,0.35810422897338867,0.6289805173873901,-0.0736449584364891,0.461642324924469,0.44101953506469727,0.002540381159633398,0.4143638014793396,0.3519613444805145,-0.035431671887636185,0.37215858697891235,0.366222083568573,-0.06636480242013931,0.34892427921295166,0.40006598830223083,-0.08332588523626328,0.4858676493167877,0.4264500141143799,-0.015254992060363293,0.42879655957221985,0.31595635414123535,-0.05809926614165306,0.37851256132125854,0.3506103754043579,-0.0828670784831047,0.3591460585594177,0.41059610247612,-0.09100700169801712,0.5134317874908447,0.4243882894515991,-0.03850710764527321,0.46127864718437195,0.3235260844230652,-0.06816394627094269,0.40555575489997864,0.34944719076156616,-0.08226079493761063,0.37565070390701294,0.39492130279541016,-0.0851743221282959,0.5427023768424988,0.43567994236946106,-0.06374818831682205,0.4939771592617035,0.3779423236846924,-0.08104801177978516,0.4466553032398224,0.37879881262779236,-0.0895615890622139,0.4122273325920105,0.3934045433998108,-0.09247013181447983
0.6115639209747314,0.6152173280715942,-1.5274690667865798e-07,0.5351476669311523,0.614596962928772,-0.008207783102989197,0.460720956325531,0.5925789475440979,-0.02778266742825508,0.40415918827056885,0.6075882911682129,-0.05334091559052467,0.35501420497894287,0.6281096339225769,-0.07700387388467789,0.45913732051849365,0.43795132637023926,0.001292101456783712,0.4125578999519348,0.34778523445129395,-0.037650417536497116,0.3695351481437683,0.35913461446762085,-0.06901111453771591,0.3454054296016693,0.3929722309112549,-0.08595039695501328,0.48185697197914124,0.4247067868709564,-0.016512803733348846,0.4264778196811676,0.3160470426082611,-0.05876017361879349,0.37522369623184204,0.34596753120422363,-0.0832226574420929,0.35465627908706665,0.4050842225551605,-0.09174331277608871,0.5083156824111938,0.4242873191833496,-0.03981348127126694,0.45767921209335327,0.3256309926509857,-0.06888426095247269,0.40110206604003906,0.34821802377700806,-0.08286122977733612,0.370276540517807,0.3931388556957245,-0.08614664524793625,0.5362407565116882,0.43742942810058594,-0.06512589752674103,0.4885838031768799,0.3798389732837677,-0.08216316998004913,0.44102755188941956,0.37748512625694275,-0.09080280363559723,0.405773401260376,0.39079052209854126,-0.09392394125461578
0.6089473962783813,0.6165903210639954,-1.6489288157117699e-07,0.53119295835495,0.616019070148468,-0.004433451686054468,0.456563264131546,0.5918156504631042,-0.022640246897935867,0.4013003408908844,0.6072266101837158,-0.047647133469581604,0.3525540828704834,0.6315268874168396,-0.07150602340698242,0.45789194107055664,0.4382632076740265,0.003485051216557622,0.41102537512779236,0.3493066430091858,-0.03521132469177246,0.3682936131954193,0.3595794439315796,-0.06671760976314545,0.3432343602180481,0.3919534385204315,-0.08413288742303848,0.4816170930862427,0.42477643489837646,-0.017050528898835182,0.4248099625110626,0.31433117389678955,-0.06127902865409851,0.37343108654022217,0.3469618558883667,-0.0864691361784935,0.3513674736022949,0.4066075086593628,-0.09491904079914093,0.5083239674568176,0.4243466258049011,-0.042708929628133774,0.4552610218524933,0.32426995038986206,-0.07344388216733932,0.39861568808555603,0.3485686779022217,-0.0875401645898819,0.3666027784347534,0.39276206493377686,-0.09040458500385284,0.5357208847999573,0.4378819167613983,-0.06997381895780563,0.4853768050670624,0.3800305128097534,-0.08778448402881622,0.43788692355155945,0.3777676224708557,-0.09621579945087433,0.4023401737213135,0.38868260383605957,-0.09915769845247269
0.6093927621841431,0.6161233186721802,-1.4532119507748575e-07,0.5307077765464783,0.614959180355072,-0.004033089615404606,0.4554741084575653,0.5913891792297363,-0.021564578637480736,0.39860981702804565,0.608254075050354,-0.046137697994709015,0.34936484694480896,0.6327906847000122,-0.06983937323093414,0.45602115988731384,0.4371466636657715,0.00764186168089509,0.4088799059391022,0.3499682545661926,-0.02847752720117569,0.36687129735946655,0.3565773665904999,-0.059144966304302216,0.34032541513442993,0.3856113851070404,-0.07661573588848114,0.4799540340900421,0.42323166131973267,-0.012952063232660294,0.42309316992759705,0.3133532702922821,-0.0551128126680851,0.3723852336406708,0.3423587679862976,-0.08066359907388687,0.34830009937286377,0.4003508687019348,-0.08977770060300827,0.5069060325622559,0.4229235351085663,-0.038657430559396744,0.4539657235145569,0.3222617208957672,-0.06798603385686874,0.3979915678501129,0.3431510627269745,-0.08250492811203003,0.3644168972969055,0.38577476143836975,-0.08598642796278,0.5341843962669373,0.43759816884994507,-0.06597304344177246,0.4835638105869293,0.37972187995910645,-0.082667775452137,0.43645334243774414,0.3758030831813812,-0.09097795933485031,0.39975690841674805,0.38579195737838745,-0.09418917447328568
0.6067310571670532,0.608696460723877,-9.552516644362186e-08,0.5288457870483398,0.6082154512405396,-0.007576226722449064,0.45439016819000244,0.5881108641624451,-0.02705932967364788,0.39729800820350647,0.6054247617721558,-0.052731260657310486,0.3482714295387268,0.6303328275680542,-0.07710377871990204,0.45260366797447205,0.43455392122268677,0.002329803304746747,0.4073493182659149,0.34466877579689026,-0.03507320210337639,0.3648773431777954,0.34936174750328064,-0.0663364827632904,0.3378254771232605,0.37747472524642944,-0.08403394371271133,0.4757230281829834,0.42105624079704285,-0.016178462654352188,0.4205666482448578,0.311562716960907,-0.058209702372550964,0.3691609501838684,0.33718782663345337,-0.08303812891244888,0.34417396783828735,0.39205169677734375,-0.09214142709970474,0.5019960403442383,0.4202280044555664,-0.04000576213002205,0.45039674639701843,0.32036757469177246,-0.06925905495882034,0.3947434425354004,0.3391271233558655,-0.08319307118654251,0.3613862693309784,0.3805961310863495,-0.08652251958847046,0.5291094779968262,0.433696448802948,-0.0658186748623848,0.4800315797328949,0.37674012780189514,-0.08258059620857239,0.4337531626224518,0.37309348583221436,-0.09073267132043839,0.39796116948127747,0.384370893239975,-0.09378871321678162
